Date,Product,Region,Units Sold,Unit Price,Revenue,Quantity
2025-01-01,Product A,North,100,10.00,1000.00,100
2025-01-02,Product B,South,150,12.00,1800.00,150
2025-01-03,Product A,North,200,10.00,2000.00,200
2025-01-04,Product C,East,120,15.00,1800.00,120
2025-01-05,Product B,West,180,12.00,2160.00,180
2025-01-06,Product A,North,130,10.00,1300.00,130
2025-01-07,Product C,East,110,15.00,1650.00,110
2025-01-08,Product B,South,160,12.00,1920.00,160
2025-01-09,Product A,West,140,10.00,1400.00,140
2025-01-10,Product C,North,150,15.00,2250.00,150
2025-01-11,Product B,South,170,12.00,2040.00,170
2025-01-12,Product A,East,190,10.00,1900.00,190
2025-01-13,Product C,West,100,15.00,1500.00,100
2025-01-14,Product B,North,180,12.00,2160.00,180
2025-01-15,Product A,South,160,10.00,1600.00,160
